,exporter,fuel_type,model,region,scenario,supply_type,unit,value,variable,year,legend
43,R12_AFR,LNG,gas_security,R12_PAS,SSP2,Imports,EJ/yr,0.15475339997503998,Shipped LNG|R12_AFR,2015,R12_AFR (LNG)
44,R12_AFR,LNG,gas_security,R12_PAS,SSP2,Imports,EJ/yr,0.08369088735534655,Shipped LNG|R12_AFR,2020,R12_AFR (LNG)
45,R12_AFR,LNG,gas_security,R12_PAS,SSP2,Imports,EJ/yr,0.13429192249369212,Shipped LNG|R12_AFR,2025,R12_AFR (LNG)
46,R12_AFR,LNG,gas_security,R12_SAS,SSP2,Imports,EJ/yr,0.01987590445056,Shipped LNG|R12_AFR,2010,R12_AFR (LNG)
47,R12_AFR,LNG,gas_security,R12_SAS,SSP2,Imports,EJ/yr,0.16830206149312,Shipped LNG|R12_AFR,2015,R12_AFR (LNG)
48,R12_AFR,LNG,gas_security,R12_SAS,SSP2,Imports,EJ/yr,0.38055507777347003,Shipped LNG|R12_AFR,2020,R12_AFR (LNG)
49,R12_AFR,LNG,gas_security,R12_SAS,SSP2,Imports,EJ/yr,0.16843495159823868,Shipped LNG|R12_AFR,2025,R12_AFR (LNG)
50,R12_AFR,LNG,gas_security,R12_WEU,SSP2,Imports,EJ/yr,0.62190816851328,Shipped LNG|R12_AFR,2010,R12_AFR (LNG)
51,R12_AFR,LNG,gas_security,R12_WEU,SSP2,Imports,EJ/yr,0.30518595115647995,Shipped LNG|R12_AFR,2015,R12_AFR (LNG)
52,R12_AFR,LNG,gas_security,R12_WEU,SSP2,Imports,EJ/yr,0.6335874738124011,Shipped LNG|R12_AFR,2020,R12_AFR (LNG)
53,R12_AFR,LNG,gas_security,R12_WEU,SSP2,Imports,EJ/yr,0.49799086302390966,Shipped LNG|R12_AFR,2025,R12_AFR (LNG)
54,,Piped Gas,gas_security,R12_CHN,SSP2,Domestic,EJ/yr,1.0722952417871643,Domestic|Gas Extraction,1990,Domestic (Gas Extraction)
55,,Piped Gas,gas_security,R12_CHN,SSP2,Domestic,EJ/yr,1.257810519406393,Domestic|Gas Extraction,1995,Domestic (Gas Extraction)
56,,Piped Gas,gas_security,R12_CHN,SSP2,Domestic,EJ/yr,0.0,Domestic|Hydrogen Injection,1995,Domestic (Hydrogen Injection)
57,,Piped Gas,gas_security,R12_CHN,SSP2,Domestic,EJ/yr,1.9063031382388387,Domestic|Gas Extraction,2000,Domestic (Gas Extraction)
58,,Piped Gas,gas_security,R12_CHN,SSP2,Domestic,EJ/yr,0.0,Domestic|Hydrogen Injection,2000,Domestic (Hydrogen Injection)
59,,Piped Gas,gas_security,R12_CHN,SSP2,Domestic,EJ/yr,3.45657687373161,Domestic|Gas Extraction,2005,Domestic (Gas Extraction)
60,,Piped Gas,gas_security,R12_CHN,SSP2,Domestic,EJ/yr,0.0,Domestic|Hydrogen Injection,2005,Domestic (Hydrogen Injection)
61,,Piped Gas,gas_security,R12_CHN,SSP2,Domestic,EJ/yr,6.713481424403858,Domestic|Gas Extraction,2010,Domestic (Gas Extraction)
62,,Piped Gas,gas_security,R12_CHN,SSP2,Domestic,EJ/yr,0.1772427512998581,Domestic|Hydrogen Injection,2010,Domestic (Hydrogen Injection)
63,,Piped Gas,gas_security,R12_CHN,SSP2,Domestic,EJ/yr,0.683490724,Domestic|Synthetic Gas from Biomass,2010,Domestic (Synthetic Gas from Biomass)
64,,Piped Gas,gas_security,R12_CHN,SSP2,Domestic,EJ/yr,9.434100461694575,Domestic|Gas Extraction,2015,Domestic (Gas Extraction)
65,,Piped Gas,gas_security,R12_CHN,SSP2,Domestic,EJ/yr,0.0,Domestic|Hydrogen Injection,2015,Domestic (Hydrogen Injection)
66,,Piped Gas,gas_security,R12_CHN,SSP2,Domestic,EJ/yr,0.665317376,Domestic|Synthetic Gas from Biomass,2015,Domestic (Synthetic Gas from Biomass)
67,,Piped Gas,gas_security,R12_CHN,SSP2,Domestic,EJ/yr,0.0,Domestic|Coal Gasification,2020,Domestic (Coal Gasification)
68,,Piped Gas,gas_security,R12_CHN,SSP2,Domestic,EJ/yr,13.49095196410452,Domestic|Gas Extraction,2020,Domestic (Gas Extraction)
69,,Piped Gas,gas_security,R12_CHN,SSP2,Domestic,EJ/yr,0.0,Domestic|Hydrogen Injection,2020,Domestic (Hydrogen Injection)
70,,Piped Gas,gas_security,R12_CHN,SSP2,Domestic,EJ/yr,0.665121828,Domestic|Synthetic Gas from Biomass,2020,Domestic (Synthetic Gas from Biomass)
71,,Piped Gas,gas_security,R12_CHN,SSP2,Domestic,EJ/yr,0.0,Domestic|Coal Gasification,2025,Domestic (Coal Gasification)
72,,Piped Gas,gas_security,R12_CHN,SSP2,Domestic,EJ/yr,17.901994037925526,Domestic|Gas Extraction,2025,Domestic (Gas Extraction)
73,,Piped Gas,gas_security,R12_CHN,SSP2,Domestic,EJ/yr,0.0,Domestic|Hydrogen Injection,2025,Domestic (Hydrogen Injection)
74,,Piped Gas,gas_security,R12_CHN,SSP2,Domestic,EJ/yr,0.0,Domestic|Synthetic Gas from Biomass,2025,Domestic (Synthetic Gas from Biomass)
75,R12_CHN,LNG,gas_security,R12_PAS,SSP2,Imports,EJ/yr,0.015154885240609484,Shipped LNG|R12_CHN,2025,R12_CHN (LNG)
76,,Piped Gas,gas_security,R12_EEU,SSP2,Domestic,EJ/yr,2.68163981910614,Domestic|Gas Extraction,1990,Domestic (Gas Extraction)
77,,Piped Gas,gas_security,R12_EEU,SSP2,Domestic,EJ/yr,2.0289743554406523,Domestic|Gas Extraction,1995,Domestic (Gas Extraction)
78,,Piped Gas,gas_security,R12_EEU,SSP2,Domestic,EJ/yr,0.0,Domestic|Hydrogen Injection,1995,Domestic (Hydrogen Injection)
79,,Piped Gas,gas_security,R12_EEU,SSP2,Domestic,EJ/yr,1.59657751786115,Domestic|Gas Extraction,2000,Domestic (Gas Extraction)
80,,Piped Gas,gas_security,R12_EEU,SSP2,Domestic,EJ/yr,0.0,Domestic|Hydrogen Injection,2000,Domestic (Hydrogen Injection)
81,,Piped Gas,gas_security,R12_EEU,SSP2,Domestic,EJ/yr,1.5650422702238591,Domestic|Gas Extraction,2005,Domestic (Gas Extraction)
82,,Piped Gas,gas_security,R12_EEU,SSP2,Domestic,EJ/yr,0.0,Domestic|Hydrogen Injection,2005,Domestic (Hydrogen Injection)
83,,Piped Gas,gas_security,R12_EEU,SSP2,Domestic,EJ/yr,1.4602155584172127,Domestic|Gas Extraction,2010,Domestic (Gas Extraction)
84,,Piped Gas,gas_security,R12_EEU,SSP2,Domestic,EJ/yr,0.0,Domestic|Hydrogen Injection,2010,Domestic (Hydrogen Injection)
85,,Piped Gas,gas_security,R12_EEU,SSP2,Domestic,EJ/yr,0.011171468,Domestic|Synthetic Gas from Biomass,2010,Domestic (Synthetic Gas from Biomass)
86,,Piped Gas,gas_security,R12_EEU,SSP2,Domestic,EJ/yr,1.3534764350126336,Domestic|Gas Extraction,2015,Domestic (Gas Extraction)
87,,Piped Gas,gas_security,R12_EEU,SSP2,Domestic,EJ/yr,0.0,Domestic|Hydrogen Injection,2015,Domestic (Hydrogen Injection)
88,,Piped Gas,gas_security,R12_EEU,SSP2,Domestic,EJ/yr,0.026417904,Domestic|Synthetic Gas from Biomass,2015,Domestic (Synthetic Gas from Biomass)
89,,Piped Gas,gas_security,R12_EEU,SSP2,Domestic,EJ/yr,0.0,Domestic|Coal Gasification,2020,Domestic (Coal Gasification)
90,,Piped Gas,gas_security,R12_EEU,SSP2,Domestic,EJ/yr,1.1254882199320877,Domestic|Gas Extraction,2020,Domestic (Gas Extraction)
91,,Piped Gas,gas_security,R12_EEU,SSP2,Domestic,EJ/yr,0.0,Domestic|Hydrogen Injection,2020,Domestic (Hydrogen Injection)
92,,Piped Gas,gas_security,R12_EEU,SSP2,Domestic,EJ/yr,0.029470976,Domestic|Synthetic Gas from Biomass,2020,Domestic (Synthetic Gas from Biomass)
93,,Piped Gas,gas_security,R12_EEU,SSP2,Domestic,EJ/yr,0.0,Domestic|Coal Gasification,2025,Domestic (Coal Gasification)
94,,Piped Gas,gas_security,R12_EEU,SSP2,Domestic,EJ/yr,1.00758699592259,Domestic|Gas Extraction,2025,Domestic (Gas Extraction)
95,,Piped Gas,gas_security,R12_EEU,SSP2,Domestic,EJ/yr,0.0,Domestic|Hydrogen Injection,2025,Domestic (Hydrogen Injection)
96,,Piped Gas,gas_security,R12_EEU,SSP2,Domestic,EJ/yr,0.0,Domestic|Synthetic Gas from Biomass,2025,Domestic (Synthetic Gas from Biomass)
97,R12_EEU,Piped Gas,gas_security,R12_FSU,SSP2,Imports,EJ/yr,0.12364528905407998,Piped Gas|R12_EEU,2015,R12_EEU (Piped Gas)
98,R12_EEU,Piped Gas,gas_security,R12_FSU,SSP2,Imports,EJ/yr,0.22943858805094813,Piped Gas|R12_EEU,2020,R12_EEU (Piped Gas)
99,R12_EEU,Piped Gas,gas_security,R12_FSU,SSP2,Imports,EJ/yr,0.12284755174554766,Piped Gas|R12_EEU,2025,R12_EEU (Piped Gas)
100,R12_EEU,Piped Gas,gas_security,R12_WEU,SSP2,Imports,EJ/yr,0.0171483686496,Piped Gas|R12_EEU,2010,R12_EEU (Piped Gas)
101,R12_EEU,Piped Gas,gas_security,R12_WEU,SSP2,Imports,EJ/yr,0.014746896901119999,Piped Gas|R12_EEU,2015,R12_EEU (Piped Gas)
102,R12_EEU,Piped Gas,gas_security,R12_WEU,SSP2,Imports,EJ/yr,0.03229876881546752,Piped Gas|R12_EEU,2020,R12_EEU (Piped Gas)
103,R12_EEU,LNG,gas_security,R12_WEU,SSP2,Imports,EJ/yr,0.011156782350474969,Shipped LNG|R12_EEU,2020,R12_EEU (LNG)
104,R12_EEU,Piped Gas,gas_security,R12_WEU,SSP2,Imports,EJ/yr,0.038715299032965514,Piped Gas|R12_EEU,2025,R12_EEU (Piped Gas)
105,R12_EEU,LNG,gas_security,R12_WEU,SSP2,Imports,EJ/yr,0.002167182706033205,Shipped LNG|R12_EEU,2025,R12_EEU (LNG)
106,R12_FSU,Piped Gas,gas_security,R12_CHN,SSP2,Imports,EJ/yr,0.13822915392895999,Piped Gas|R12_FSU,2010,R12_FSU (Piped Gas)
107,R12_FSU,LNG,gas_security,R12_CHN,SSP2,Imports,EJ/yr,0.020364000332799996,Shipped LNG|R12_FSU,2010,R12_FSU (LNG)
108,R12_FSU,Piped Gas,gas_security,R12_CHN,SSP2,Imports,EJ/yr,1.1050750824998399,Piped Gas|R12_FSU,2015,R12_FSU (Piped Gas)
109,R12_FSU,LNG,gas_security,R12_CHN,SSP2,Imports,EJ/yr,0.01051506559424,Shipped LNG|R12_FSU,2015,R12_FSU (LNG)
110,R12_FSU,Piped Gas,gas_security,R12_CHN,SSP2,Imports,EJ/yr,1.4380967930804052,Piped Gas|R12_FSU,2020,R12_FSU (Piped Gas)
111,R12_FSU,LNG,gas_security,R12_CHN,SSP2,Imports,EJ/yr,0.25098995381871547,Shipped LNG|R12_FSU,2020,R12_FSU (LNG)
112,R12_FSU,Piped Gas,gas_security,R12_CHN,SSP2,Imports,EJ/yr,2.1523373490751267,Piped Gas|R12_FSU,2025,R12_FSU (Piped Gas)
113,R12_FSU,LNG,gas_security,R12_CHN,SSP2,Imports,EJ/yr,0.4174427650425177,Shipped LNG|R12_FSU,2025,R12_FSU (LNG)
114,R12_FSU,Piped Gas,gas_security,R12_EEU,SSP2,Imports,EJ/yr,1.7380234197593598,Piped Gas|R12_FSU,2010,R12_FSU (Piped Gas)
115,R12_FSU,LNG,gas_security,R12_EEU,SSP2,Imports,EJ/yr,0.00011502259519999997,Shipped LNG|R12_FSU,2010,R12_FSU (LNG)
116,R12_FSU,Piped Gas,gas_security,R12_EEU,SSP2,Imports,EJ/yr,1.4071984320345599,Piped Gas|R12_FSU,2015,R12_FSU (Piped Gas)
117,R12_FSU,LNG,gas_security,R12_EEU,SSP2,Imports,EJ/yr,0.0010772116089599998,Shipped LNG|R12_FSU,2015,R12_FSU (LNG)
118,R12_FSU,Piped Gas,gas_security,R12_EEU,SSP2,Imports,EJ/yr,1.4124687145844201,Piped Gas|R12_FSU,2020,R12_FSU (Piped Gas)
119,R12_FSU,LNG,gas_security,R12_EEU,SSP2,Imports,EJ/yr,0.00361672847521664,Shipped LNG|R12_FSU,2020,R12_FSU (LNG)
120,R12_FSU,Piped Gas,gas_security,R12_EEU,SSP2,Imports,EJ/yr,0.5803409277323968,Piped Gas|R12_FSU,2025,R12_FSU (Piped Gas)
121,,Piped Gas,gas_security,R12_FSU,SSP2,Domestic,EJ/yr,54.890780399872796,Domestic|Gas Extraction,1990,Domestic (Gas Extraction)
122,,Piped Gas,gas_security,R12_FSU,SSP2,Domestic,EJ/yr,47.814863151100724,Domestic|Gas Extraction,1995,Domestic (Gas Extraction)
123,,Piped Gas,gas_security,R12_FSU,SSP2,Domestic,EJ/yr,0.0,Domestic|Hydrogen Injection,1995,Domestic (Hydrogen Injection)
124,,Piped Gas,gas_security,R12_FSU,SSP2,Domestic,EJ/yr,48.37784659995672,Domestic|Gas Extraction,2000,Domestic (Gas Extraction)
125,,Piped Gas,gas_security,R12_FSU,SSP2,Domestic,EJ/yr,0.0,Domestic|Hydrogen Injection,2000,Domestic (Hydrogen Injection)
126,,Piped Gas,gas_security,R12_FSU,SSP2,Domestic,EJ/yr,54.25680244653495,Domestic|Gas Extraction,2005,Domestic (Gas Extraction)
127,,Piped Gas,gas_security,R12_FSU,SSP2,Domestic,EJ/yr,0.0,Domestic|Hydrogen Injection,2005,Domestic (Hydrogen Injection)
128,,Piped Gas,gas_security,R12_FSU,SSP2,Domestic,EJ/yr,56.90334200897837,Domestic|Gas Extraction,2010,Domestic (Gas Extraction)
129,,Piped Gas,gas_security,R12_FSU,SSP2,Domestic,EJ/yr,0.0,Domestic|Hydrogen Injection,2010,Domestic (Hydrogen Injection)
130,,Piped Gas,gas_security,R12_FSU,SSP2,Domestic,EJ/yr,3.7847999999999994e-05,Domestic|Synthetic Gas from Biomass,2010,Domestic (Synthetic Gas from Biomass)
131,,Piped Gas,gas_security,R12_FSU,SSP2,Domestic,EJ/yr,57.527106375117604,Domestic|Gas Extraction,2015,Domestic (Gas Extraction)
132,,Piped Gas,gas_security,R12_FSU,SSP2,Domestic,EJ/yr,0.0,Domestic|Hydrogen Injection,2015,Domestic (Hydrogen Injection)
133,,Piped Gas,gas_security,R12_FSU,SSP2,Domestic,EJ/yr,1.8923999999999997e-05,Domestic|Synthetic Gas from Biomass,2015,Domestic (Synthetic Gas from Biomass)
134,,Piped Gas,gas_security,R12_FSU,SSP2,Domestic,EJ/yr,0.0,Domestic|Coal Gasification,2020,Domestic (Coal Gasification)
135,,Piped Gas,gas_security,R12_FSU,SSP2,Domestic,EJ/yr,61.561456158070136,Domestic|Gas Extraction,2020,Domestic (Gas Extraction)
136,,Piped Gas,gas_security,R12_FSU,SSP2,Domestic,EJ/yr,0.0,Domestic|Hydrogen Injection,2020,Domestic (Hydrogen Injection)
137,,Piped Gas,gas_security,R12_FSU,SSP2,Domestic,EJ/yr,0.000201856,Domestic|Synthetic Gas from Biomass,2020,Domestic (Synthetic Gas from Biomass)
138,,Piped Gas,gas_security,R12_FSU,SSP2,Domestic,EJ/yr,0.0,Domestic|Coal Gasification,2025,Domestic (Coal Gasification)
139,,Piped Gas,gas_security,R12_FSU,SSP2,Domestic,EJ/yr,61.05572090361733,Domestic|Gas Extraction,2025,Domestic (Gas Extraction)
140,,Piped Gas,gas_security,R12_FSU,SSP2,Domestic,EJ/yr,0.0,Domestic|Hydrogen Injection,2025,Domestic (Hydrogen Injection)
141,,Piped Gas,gas_security,R12_FSU,SSP2,Domestic,EJ/yr,0.0,Domestic|Synthetic Gas from Biomass,2025,Domestic (Synthetic Gas from Biomass)
142,R12_FSU,LNG,gas_security,R12_LAM,SSP2,Imports,EJ/yr,0.0040978049785599996,Shipped LNG|R12_FSU,2020,R12_FSU (LNG)
143,R12_FSU,LNG,gas_security,R12_LAM,SSP2,Imports,EJ/yr,0.0032313867781529593,Shipped LNG|R12_FSU,2025,R12_FSU (LNG)
144,R12_FSU,Piped Gas,gas_security,R12_MEA,SSP2,Imports,EJ/yr,0.35416357238911994,Piped Gas|R12_FSU,2010,R12_FSU (Piped Gas)
145,R12_FSU,LNG,gas_security,R12_MEA,SSP2,Imports,EJ/yr,0.0034206719615999994,Shipped LNG|R12_FSU,2010,R12_FSU (LNG)
146,R12_FSU,Piped Gas,gas_security,R12_MEA,SSP2,Imports,EJ/yr,0.32036893372288,Piped Gas|R12_FSU,2015,R12_FSU (Piped Gas)
147,R12_FSU,LNG,gas_security,R12_MEA,SSP2,Imports,EJ/yr,0.01055564656602304,Shipped LNG|R12_FSU,2020,R12_FSU (LNG)
148,R12_FSU,Piped Gas,gas_security,R12_MEA,SSP2,Imports,EJ/yr,0.02046948362785043,Piped Gas|R12_FSU,2025,R12_FSU (Piped Gas)
149,R12_FSU,LNG,gas_security,R12_MEA,SSP2,Imports,EJ/yr,0.0037803426158079995,Shipped LNG|R12_FSU,2025,R12_FSU (LNG)
150,R12_FSU,LNG,gas_security,R12_PAO,SSP2,Imports,EJ/yr,0.32578999864447994,Shipped LNG|R12_FSU,2010,R12_FSU (LNG)
151,R12_FSU,LNG,gas_security,R12_PAO,SSP2,Imports,EJ/yr,0.38706803618815994,Shipped LNG|R12_FSU,2015,R12_FSU (LNG)
152,R12_FSU,LNG,gas_security,R12_PAO,SSP2,Imports,EJ/yr,0.34980583134835513,Shipped LNG|R12_FSU,2020,R12_FSU (LNG)
153,R12_FSU,LNG,gas_security,R12_PAO,SSP2,Imports,EJ/yr,0.3434538105484761,Shipped LNG|R12_FSU,2025,R12_FSU (LNG)
154,R12_FSU,LNG,gas_security,R12_PAS,SSP2,Imports,EJ/yr,0.15965936370943998,Shipped LNG|R12_FSU,2010,R12_FSU (LNG)
155,R12_FSU,LNG,gas_security,R12_PAS,SSP2,Imports,EJ/yr,0.14628873716479998,Shipped LNG|R12_FSU,2015,R12_FSU (LNG)
156,R12_FSU,LNG,gas_security,R12_PAS,SSP2,Imports,EJ/yr,0.1130646555795936,Shipped LNG|R12_FSU,2020,R12_FSU (LNG)
157,R12_FSU,LNG,gas_security,R12_PAS,SSP2,Imports,EJ/yr,0.09903231004594688,Shipped LNG|R12_FSU,2025,R12_FSU (LNG)
158,R12_FSU,LNG,gas_security,R12_SAS,SSP2,Imports,EJ/yr,0.04462375095225279,Shipped LNG|R12_FSU,2020,R12_FSU (LNG)
159,R12_FSU,LNG,gas_security,R12_SAS,SSP2,Imports,EJ/yr,0.026957458560986237,Shipped LNG|R12_FSU,2025,R12_FSU (LNG)
160,R12_FSU,Piped Gas,gas_security,R12_WEU,SSP2,Imports,EJ/yr,3.4437244900710398,Piped Gas|R12_FSU,2010,R12_FSU (Piped Gas)
161,R12_FSU,Piped Gas,gas_security,R12_WEU,SSP2,Imports,EJ/yr,4.749693036364799,Piped Gas|R12_FSU,2015,R12_FSU (Piped Gas)
162,R12_FSU,Piped Gas,gas_security,R12_WEU,SSP2,Imports,EJ/yr,5.021333362523472,Piped Gas|R12_FSU,2020,R12_FSU (Piped Gas)
163,R12_FSU,LNG,gas_security,R12_WEU,SSP2,Imports,EJ/yr,0.5961641103143634,Shipped LNG|R12_FSU,2020,R12_FSU (LNG)
164,R12_FSU,Piped Gas,gas_security,R12_WEU,SSP2,Imports,EJ/yr,1.7860586038865411,Piped Gas|R12_FSU,2025,R12_FSU (Piped Gas)
165,R12_FSU,LNG,gas_security,R12_WEU,SSP2,Imports,EJ/yr,0.7914368319618093,Shipped LNG|R12_FSU,2025,R12_FSU (LNG)
166,R12_LAM,LNG,gas_security,R12_CHN,SSP2,Imports,EJ/yr,0.0031156120351999994,Shipped LNG|R12_LAM,2015,R12_LAM (LNG)
167,R12_LAM,LNG,gas_security,R12_CHN,SSP2,Imports,EJ/yr,0.06646829012417983,Shipped LNG|R12_LAM,2020,R12_LAM (LNG)
168,R12_LAM,LNG,gas_security,R12_CHN,SSP2,Imports,EJ/yr,0.028509936531937275,Shipped LNG|R12_LAM,2025,R12_LAM (LNG)
169,R12_LAM,LNG,gas_security,R12_EEU,SSP2,Imports,EJ/yr,0.0030163685396684793,Shipped LNG|R12_LAM,2020,R12_LAM (LNG)
170,R12_LAM,LNG,gas_security,R12_EEU,SSP2,Imports,EJ/yr,0.022251678150879358,Shipped LNG|R12_LAM,2025,R12_LAM (LNG)
171,,Piped Gas,gas_security,R12_LAM,SSP2,Domestic,EJ/yr,5.962986247212609,Domestic|Gas Extraction,1990,Domestic (Gas Extraction)
172,,Piped Gas,gas_security,R12_LAM,SSP2,Domestic,EJ/yr,6.870535361388155,Domestic|Gas Extraction,1995,Domestic (Gas Extraction)
173,,Piped Gas,gas_security,R12_LAM,SSP2,Domestic,EJ/yr,0.0,Domestic|Hydrogen Injection,1995,Domestic (Hydrogen Injection)
