node_loc,technology,year_vtg,year_act,mode,node_origin,commodity,level,time,time_origin,value,unit
R12_LAM,LNG_shipped_exp_chn,broadcast,broadcast,M1,R12_LAM,LNG,primary,year,year,1.0,GWa
R12_LAM,LNG_shipped_exp_eeu,broadcast,broadcast,M1,R12_LAM,LNG,primary,year,year,1.0,GWa
R12_LAM,LNG_shipped_exp_fsu,broadcast,broadcast,M1,R12_LAM,LNG,primary,year,year,1.0,GWa
R12_LAM,LNG_shipped_exp_mea,broadcast,broadcast,M1,R12_LAM,LNG,primary,year,year,1.0,GWa
R12_LAM,LNG_shipped_exp_nam,broadcast,broadcast,M1,R12_LAM,LNG,primary,year,year,1.0,GWa
R12_LAM,LNG_shipped_exp_pao,broadcast,broadcast,M1,R12_LAM,LNG,primary,year,year,1.0,GWa
R12_LAM,LNG_shipped_exp_pas,broadcast,broadcast,M1,R12_LAM,LNG,primary,year,year,1.0,GWa
R12_LAM,LNG_shipped_exp_sas,broadcast,broadcast,M1,R12_LAM,LNG,primary,year,year,1.0,GWa
R12_LAM,LNG_shipped_exp_weu,broadcast,broadcast,M1,R12_LAM,LNG,primary,year,year,1.0,GWa
R12_MEA,LNG_shipped_exp_afr,broadcast,broadcast,M1,R12_MEA,LNG,primary,year,year,1.0,GWa
R12_MEA,LNG_shipped_exp_rcpa,broadcast,broadcast,M1,R12_MEA,LNG,primary,year,year,1.0,GWa
R12_MEA,LNG_shipped_exp_chn,broadcast,broadcast,M1,R12_MEA,LNG,primary,year,year,1.0,GWa
R12_MEA,LNG_shipped_exp_eeu,broadcast,broadcast,M1,R12_MEA,LNG,primary,year,year,1.0,GWa
R12_MEA,LNG_shipped_exp_fsu,broadcast,broadcast,M1,R12_MEA,LNG,primary,year,year,1.0,GWa
R12_MEA,LNG_shipped_exp_lam,broadcast,broadcast,M1,R12_MEA,LNG,primary,year,year,1.0,GWa
R12_MEA,LNG_shipped_exp_nam,broadcast,broadcast,M1,R12_MEA,LNG,primary,year,year,1.0,GWa
R12_MEA,LNG_shipped_exp_pao,broadcast,broadcast,M1,R12_MEA,LNG,primary,year,year,1.0,GWa
R12_MEA,LNG_shipped_exp_pas,broadcast,broadcast,M1,R12_MEA,LNG,primary,year,year,1.0,GWa
R12_MEA,LNG_shipped_exp_sas,broadcast,broadcast,M1,R12_MEA,LNG,primary,year,year,1.0,GWa
R12_MEA,LNG_shipped_exp_weu,broadcast,broadcast,M1,R12_MEA,LNG,primary,year,year,1.0,GWa
R12_NAM,LNG_shipped_exp_afr,broadcast,broadcast,M1,R12_NAM,LNG,primary,year,year,1.0,GWa
R12_NAM,LNG_shipped_exp_rcpa,broadcast,broadcast,M1,R12_NAM,LNG,primary,year,year,1.0,GWa
R12_NAM,LNG_shipped_exp_chn,broadcast,broadcast,M1,R12_NAM,LNG,primary,year,year,1.0,GWa
R12_NAM,LNG_shipped_exp_eeu,broadcast,broadcast,M1,R12_NAM,LNG,primary,year,year,1.0,GWa
R12_NAM,LNG_shipped_exp_fsu,broadcast,broadcast,M1,R12_NAM,LNG,primary,year,year,1.0,GWa
R12_NAM,LNG_shipped_exp_lam,broadcast,broadcast,M1,R12_NAM,LNG,primary,year,year,1.0,GWa
R12_NAM,LNG_shipped_exp_mea,broadcast,broadcast,M1,R12_NAM,LNG,primary,year,year,1.0,GWa
R12_NAM,LNG_shipped_exp_pao,broadcast,broadcast,M1,R12_NAM,LNG,primary,year,year,1.0,GWa
R12_NAM,LNG_shipped_exp_pas,broadcast,broadcast,M1,R12_NAM,LNG,primary,year,year,1.0,GWa
R12_NAM,LNG_shipped_exp_sas,broadcast,broadcast,M1,R12_NAM,LNG,primary,year,year,1.0,GWa
R12_NAM,LNG_shipped_exp_weu,broadcast,broadcast,M1,R12_NAM,LNG,primary,year,year,1.0,GWa
R12_PAO,LNG_shipped_exp_afr,broadcast,broadcast,M1,R12_PAO,LNG,primary,year,year,1.0,GWa
R12_PAO,LNG_shipped_exp_rcpa,broadcast,broadcast,M1,R12_PAO,LNG,primary,year,year,1.0,GWa
R12_PAO,LNG_shipped_exp_chn,broadcast,broadcast,M1,R12_PAO,LNG,primary,year,year,1.0,GWa
R12_PAO,LNG_shipped_exp_eeu,broadcast,broadcast,M1,R12_PAO,LNG,primary,year,year,1.0,GWa
R12_PAO,LNG_shipped_exp_fsu,broadcast,broadcast,M1,R12_PAO,LNG,primary,year,year,1.0,GWa
R12_PAO,LNG_shipped_exp_lam,broadcast,broadcast,M1,R12_PAO,LNG,primary,year,year,1.0,GWa
R12_PAO,LNG_shipped_exp_mea,broadcast,broadcast,M1,R12_PAO,LNG,primary,year,year,1.0,GWa
R12_PAO,LNG_shipped_exp_nam,broadcast,broadcast,M1,R12_PAO,LNG,primary,year,year,1.0,GWa
R12_PAO,LNG_shipped_exp_pas,broadcast,broadcast,M1,R12_PAO,LNG,primary,year,year,1.0,GWa
R12_PAO,LNG_shipped_exp_sas,broadcast,broadcast,M1,R12_PAO,LNG,primary,year,year,1.0,GWa
R12_PAO,LNG_shipped_exp_weu,broadcast,broadcast,M1,R12_PAO,LNG,primary,year,year,1.0,GWa
R12_PAS,LNG_shipped_exp_afr,broadcast,broadcast,M1,R12_PAS,LNG,primary,year,year,1.0,GWa
R12_PAS,LNG_shipped_exp_rcpa,broadcast,broadcast,M1,R12_PAS,LNG,primary,year,year,1.0,GWa
R12_PAS,LNG_shipped_exp_chn,broadcast,broadcast,M1,R12_PAS,LNG,primary,year,year,1.0,GWa
R12_PAS,LNG_shipped_exp_eeu,broadcast,broadcast,M1,R12_PAS,LNG,primary,year,year,1.0,GWa
R12_PAS,LNG_shipped_exp_fsu,broadcast,broadcast,M1,R12_PAS,LNG,primary,year,year,1.0,GWa
R12_PAS,LNG_shipped_exp_lam,broadcast,broadcast,M1,R12_PAS,LNG,primary,year,year,1.0,GWa
R12_PAS,LNG_shipped_exp_mea,broadcast,broadcast,M1,R12_PAS,LNG,primary,year,year,1.0,GWa
R12_PAS,LNG_shipped_exp_nam,broadcast,broadcast,M1,R12_PAS,LNG,primary,year,year,1.0,GWa
R12_PAS,LNG_shipped_exp_pao,broadcast,broadcast,M1,R12_PAS,LNG,primary,year,year,1.0,GWa
R12_PAS,LNG_shipped_exp_sas,broadcast,broadcast,M1,R12_PAS,LNG,primary,year,year,1.0,GWa
R12_PAS,LNG_shipped_exp_weu,broadcast,broadcast,M1,R12_PAS,LNG,primary,year,year,1.0,GWa
R12_SAS,LNG_shipped_exp_afr,broadcast,broadcast,M1,R12_SAS,LNG,primary,year,year,1.0,GWa
R12_SAS,LNG_shipped_exp_rcpa,broadcast,broadcast,M1,R12_SAS,LNG,primary,year,year,1.0,GWa
R12_SAS,LNG_shipped_exp_chn,broadcast,broadcast,M1,R12_SAS,LNG,primary,year,year,1.0,GWa
R12_SAS,LNG_shipped_exp_eeu,broadcast,broadcast,M1,R12_SAS,LNG,primary,year,year,1.0,GWa
R12_SAS,LNG_shipped_exp_fsu,broadcast,broadcast,M1,R12_SAS,LNG,primary,year,year,1.0,GWa
R12_SAS,LNG_shipped_exp_lam,broadcast,broadcast,M1,R12_SAS,LNG,primary,year,year,1.0,GWa
R12_SAS,LNG_shipped_exp_mea,broadcast,broadcast,M1,R12_SAS,LNG,primary,year,year,1.0,GWa
R12_SAS,LNG_shipped_exp_nam,broadcast,broadcast,M1,R12_SAS,LNG,primary,year,year,1.0,GWa
R12_SAS,LNG_shipped_exp_pao,broadcast,broadcast,M1,R12_SAS,LNG,primary,year,year,1.0,GWa
R12_SAS,LNG_shipped_exp_pas,broadcast,broadcast,M1,R12_SAS,LNG,primary,year,year,1.0,GWa
R12_SAS,LNG_shipped_exp_weu,broadcast,broadcast,M1,R12_SAS,LNG,primary,year,year,1.0,GWa
R12_WEU,LNG_shipped_exp_afr,broadcast,broadcast,M1,R12_WEU,LNG,primary,year,year,1.0,GWa
R12_WEU,LNG_shipped_exp_rcpa,broadcast,broadcast,M1,R12_WEU,LNG,primary,year,year,1.0,GWa
R12_WEU,LNG_shipped_exp_chn,broadcast,broadcast,M1,R12_WEU,LNG,primary,year,year,1.0,GWa
R12_WEU,LNG_shipped_exp_eeu,broadcast,broadcast,M1,R12_WEU,LNG,primary,year,year,1.0,GWa
R12_WEU,LNG_shipped_exp_fsu,broadcast,broadcast,M1,R12_WEU,LNG,primary,year,year,1.0,GWa
R12_WEU,LNG_shipped_exp_lam,broadcast,broadcast,M1,R12_WEU,LNG,primary,year,year,1.0,GWa
R12_WEU,LNG_shipped_exp_mea,broadcast,broadcast,M1,R12_WEU,LNG,primary,year,year,1.0,GWa
R12_WEU,LNG_shipped_exp_nam,broadcast,broadcast,M1,R12_WEU,LNG,primary,year,year,1.0,GWa
R12_WEU,LNG_shipped_exp_pao,broadcast,broadcast,M1,R12_WEU,LNG,primary,year,year,1.0,GWa
R12_WEU,LNG_shipped_exp_pas,broadcast,broadcast,M1,R12_WEU,LNG,primary,year,year,1.0,GWa
R12_WEU,LNG_shipped_exp_sas,broadcast,broadcast,M1,R12_WEU,LNG,primary,year,year,1.0,GWa
R12_RCPA,LNG_shipped_imp,broadcast,broadcast,M1,R12_RCPA,LNG,shipped,year,year,1.0,GWa
R12_CHN,LNG_shipped_imp,broadcast,broadcast,M1,R12_CHN,LNG,shipped,year,year,1.0,GWa
R12_EEU,LNG_shipped_imp,broadcast,broadcast,M1,R12_EEU,LNG,shipped,year,year,1.0,GWa
R12_FSU,LNG_shipped_imp,broadcast,broadcast,M1,R12_FSU,LNG,shipped,year,year,1.0,GWa
R12_LAM,LNG_shipped_imp,broadcast,broadcast,M1,R12_LAM,LNG,shipped,year,year,1.0,GWa
R12_MEA,LNG_shipped_imp,broadcast,broadcast,M1,R12_MEA,LNG,shipped,year,year,1.0,GWa
R12_NAM,LNG_shipped_imp,broadcast,broadcast,M1,R12_NAM,LNG,shipped,year,year,1.0,GWa
R12_PAO,LNG_shipped_imp,broadcast,broadcast,M1,R12_PAO,LNG,shipped,year,year,1.0,GWa
R12_PAS,LNG_shipped_imp,broadcast,broadcast,M1,R12_PAS,LNG,shipped,year,year,1.0,GWa
R12_SAS,LNG_shipped_imp,broadcast,broadcast,M1,R12_SAS,LNG,shipped,year,year,1.0,GWa
R12_WEU,LNG_shipped_imp,broadcast,broadcast,M1,R12_WEU,LNG,shipped,year,year,1.0,GWa
R12_AFR,LNG_shipped_imp,broadcast,broadcast,M1,R12_AFR,LNG,shipped,year,year,1.0,GWa
R12_AFR,LNG_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,6123.719308855292,Mt-km
R12_AFR,LNG_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,7398.258315334772,Mt-km
R12_AFR,LNG_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,5961.511101511879,Mt-km
R12_AFR,LNG_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,7385.846738660907,Mt-km
R12_AFR,LNG_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,4609.185313174946,Mt-km
R12_AFR,LNG_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,3641.1264794816416,Mt-km
R12_AFR,LNG_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,9386.02151187905,Mt-km
R12_AFR,LNG_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,8648.74989200864,Mt-km
R12_AFR,LNG_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,5240.044060475162,Mt-km
R12_AFR,LNG_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,4440.903758099352,Mt-km
R12_AFR,LNG_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,5989.172267818575,Mt-km
R12_RCPA,LNG_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,6123.719308855292,Mt-km
R12_RCPA,LNG_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,1351.8275593952483,Mt-km
R12_RCPA,LNG_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,5565.2425053995685,Mt-km
R12_RCPA,LNG_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,4120.965097192225,Mt-km
R12_RCPA,LNG_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,10675.513693304536,Mt-km
R12_RCPA,LNG_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,4565.006911447084,Mt-km
R12_RCPA,LNG_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,9038.926220302375,Mt-km
R12_RCPA,LNG_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,2657.950496760259,Mt-km
R12_RCPA,LNG_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,1557.564578833693,Mt-km
R12_RCPA,LNG_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,2366.8965010799134,Mt-km
R12_RCPA,LNG_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,5741.420043196545,Mt-km
R12_CHN,LNG_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,7398.258315334772,Mt-km
R12_CHN,LNG_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,1351.8275593952483,Mt-km
R12_CHN,LNG_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,5268.701684665227,Mt-km
R12_CHN,LNG_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,3376.6425917926567,Mt-km
R12_CHN,LNG_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,11548.429719222462,Mt-km
R12_CHN,LNG_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,5147.833866090713,Mt-km
R12_CHN,LNG_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,7711.72,Mt-km
R12_CHN,LNG_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,1307.8509719222461,Mt-km
R12_CHN,LNG_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,2769.4213390928726,Mt-km
R12_CHN,LNG_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,3208.7772786177106,Mt-km
R12_CHN,LNG_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,5427.958358531318,Mt-km
R12_EEU,LNG_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,5961.511101511879,Mt-km
R12_EEU,LNG_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,5565.2425053995685,Mt-km
R12_EEU,LNG_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,5268.701684665227,Mt-km
R12_EEU,LNG_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,2139.546436285097,Mt-km
R12_EEU,LNG_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,6395.10272138229,Mt-km
R12_EEU,LNG_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,2632.238099352052,Mt-km
R12_EEU,LNG_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,5380.437408207343,Mt-km
R12_EEU,LNG_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,5182.558531317494,Mt-km
R12_EEU,LNG_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,6764.618315334773,Mt-km
R12_EEU,LNG_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,3959.52,Mt-km
R12_EEU,LNG_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,177.5145572354212,Mt-km
R12_FSU,LNG_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,7385.846738660907,Mt-km
R12_FSU,LNG_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,4120.965097192225,Mt-km
R12_FSU,LNG_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,3376.6425917926567,Mt-km
R12_FSU,LNG_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,2139.546436285097,Mt-km
R12_FSU,LNG_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,8423.121555075593,Mt-km
R12_FSU,LNG_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,3751.85313174946,Mt-km
R12_FSU,LNG_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,5531.665658747301,Mt-km
R12_FSU,LNG_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,3055.1777105831534,Mt-km
R12_FSU,LNG_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,5627.867991360691,Mt-km
R12_FSU,LNG_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,3655.5057451403886,Mt-km
R12_FSU,LNG_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,2255.1418574514037,Mt-km
R12_LAM,LNG_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,4609.185313174946,Mt-km
R12_LAM,LNG_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,10675.513693304536,Mt-km
R12_LAM,LNG_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,11548.429719222462,Mt-km
R12_LAM,LNG_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,6395.10272138229,Mt-km
R12_LAM,LNG_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,8423.121555075593,Mt-km
R12_LAM,LNG_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,6421.325961123111,Mt-km
R12_LAM,LNG_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,5090.84656587473,Mt-km
R12_LAM,LNG_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,11274.542548596111,Mt-km
R12_LAM,LNG_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,9736.326911447084,Mt-km
R12_LAM,LNG_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,8456.496587473002,Mt-km
R12_LAM,LNG_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,6246.813390928725,Mt-km
R12_MEA,LNG_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,3641.1264794816416,Mt-km
R12_MEA,LNG_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,4565.006911447084,Mt-km
R12_MEA,LNG_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,LNG_tanker_capacity,shipped,year,year,5147.833866090713,Mt-km
