node_loc,technology,year_vtg,year_act,mode,node_dest,commodity,level,time,time_dest,value,unit
R12_CHN,crudeoil_shipped_exp_mea,broadcast,broadcast,M1,R12_MEA,crudeoil,shipped,year,year,1,GWa
R12_CHN,crudeoil_shipped_exp_nam,broadcast,broadcast,M1,R12_NAM,crudeoil,shipped,year,year,1,GWa
R12_CHN,crudeoil_shipped_exp_pao,broadcast,broadcast,M1,R12_PAO,crudeoil,shipped,year,year,1,GWa
R12_CHN,crudeoil_shipped_exp_pas,broadcast,broadcast,M1,R12_PAS,crudeoil,shipped,year,year,1,GWa
R12_CHN,crudeoil_shipped_exp_sas,broadcast,broadcast,M1,R12_SAS,crudeoil,shipped,year,year,1,GWa
R12_CHN,crudeoil_shipped_exp_weu,broadcast,broadcast,M1,R12_WEU,crudeoil,shipped,year,year,1,GWa
R12_EEU,crudeoil_shipped_exp_afr,broadcast,broadcast,M1,R12_AFR,crudeoil,shipped,year,year,1,GWa
R12_EEU,crudeoil_shipped_exp_rcpa,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,1,GWa
R12_EEU,crudeoil_shipped_exp_chn,broadcast,broadcast,M1,R12_CHN,crudeoil,shipped,year,year,1,GWa
R12_EEU,crudeoil_shipped_exp_fsu,broadcast,broadcast,M1,R12_FSU,crudeoil,shipped,year,year,1,GWa
R12_EEU,crudeoil_shipped_exp_lam,broadcast,broadcast,M1,R12_LAM,crudeoil,shipped,year,year,1,GWa
R12_EEU,crudeoil_shipped_exp_mea,broadcast,broadcast,M1,R12_MEA,crudeoil,shipped,year,year,1,GWa
R12_EEU,crudeoil_shipped_exp_nam,broadcast,broadcast,M1,R12_NAM,crudeoil,shipped,year,year,1,GWa
R12_EEU,crudeoil_shipped_exp_pao,broadcast,broadcast,M1,R12_PAO,crudeoil,shipped,year,year,1,GWa
R12_EEU,crudeoil_shipped_exp_pas,broadcast,broadcast,M1,R12_PAS,crudeoil,shipped,year,year,1,GWa
R12_EEU,crudeoil_shipped_exp_sas,broadcast,broadcast,M1,R12_SAS,crudeoil,shipped,year,year,1,GWa
R12_EEU,crudeoil_shipped_exp_weu,broadcast,broadcast,M1,R12_WEU,crudeoil,shipped,year,year,1,GWa
R12_FSU,crudeoil_shipped_exp_afr,broadcast,broadcast,M1,R12_AFR,crudeoil,shipped,year,year,1,GWa
R12_FSU,crudeoil_shipped_exp_rcpa,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,1,GWa
R12_FSU,crudeoil_shipped_exp_chn,broadcast,broadcast,M1,R12_CHN,crudeoil,shipped,year,year,1,GWa
R12_FSU,crudeoil_shipped_exp_eeu,broadcast,broadcast,M1,R12_EEU,crudeoil,shipped,year,year,1,GWa
R12_FSU,crudeoil_shipped_exp_lam,broadcast,broadcast,M1,R12_LAM,crudeoil,shipped,year,year,1,GWa
R12_FSU,crudeoil_shipped_exp_mea,broadcast,broadcast,M1,R12_MEA,crudeoil,shipped,year,year,1,GWa
R12_FSU,crudeoil_shipped_exp_nam,broadcast,broadcast,M1,R12_NAM,crudeoil,shipped,year,year,1,GWa
R12_FSU,crudeoil_shipped_exp_pao,broadcast,broadcast,M1,R12_PAO,crudeoil,shipped,year,year,1,GWa
R12_FSU,crudeoil_shipped_exp_pas,broadcast,broadcast,M1,R12_PAS,crudeoil,shipped,year,year,1,GWa
R12_FSU,crudeoil_shipped_exp_sas,broadcast,broadcast,M1,R12_SAS,crudeoil,shipped,year,year,1,GWa
R12_FSU,crudeoil_shipped_exp_weu,broadcast,broadcast,M1,R12_WEU,crudeoil,shipped,year,year,1,GWa
R12_LAM,crudeoil_shipped_exp_afr,broadcast,broadcast,M1,R12_AFR,crudeoil,shipped,year,year,1,GWa
R12_LAM,crudeoil_shipped_exp_rcpa,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,1,GWa
R12_LAM,crudeoil_shipped_exp_chn,broadcast,broadcast,M1,R12_CHN,crudeoil,shipped,year,year,1,GWa
R12_LAM,crudeoil_shipped_exp_eeu,broadcast,broadcast,M1,R12_EEU,crudeoil,shipped,year,year,1,GWa
R12_LAM,crudeoil_shipped_exp_fsu,broadcast,broadcast,M1,R12_FSU,crudeoil,shipped,year,year,1,GWa
R12_LAM,crudeoil_shipped_exp_mea,broadcast,broadcast,M1,R12_MEA,crudeoil,shipped,year,year,1,GWa
R12_LAM,crudeoil_shipped_exp_nam,broadcast,broadcast,M1,R12_NAM,crudeoil,shipped,year,year,1,GWa
R12_LAM,crudeoil_shipped_exp_pao,broadcast,broadcast,M1,R12_PAO,crudeoil,shipped,year,year,1,GWa
R12_LAM,crudeoil_shipped_exp_pas,broadcast,broadcast,M1,R12_PAS,crudeoil,shipped,year,year,1,GWa
R12_LAM,crudeoil_shipped_exp_sas,broadcast,broadcast,M1,R12_SAS,crudeoil,shipped,year,year,1,GWa
R12_LAM,crudeoil_shipped_exp_weu,broadcast,broadcast,M1,R12_WEU,crudeoil,shipped,year,year,1,GWa
R12_MEA,crudeoil_shipped_exp_afr,broadcast,broadcast,M1,R12_AFR,crudeoil,shipped,year,year,1,GWa
R12_MEA,crudeoil_shipped_exp_rcpa,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,1,GWa
R12_MEA,crudeoil_shipped_exp_chn,broadcast,broadcast,M1,R12_CHN,crudeoil,shipped,year,year,1,GWa
R12_MEA,crudeoil_shipped_exp_eeu,broadcast,broadcast,M1,R12_EEU,crudeoil,shipped,year,year,1,GWa
R12_MEA,crudeoil_shipped_exp_fsu,broadcast,broadcast,M1,R12_FSU,crudeoil,shipped,year,year,1,GWa
R12_MEA,crudeoil_shipped_exp_lam,broadcast,broadcast,M1,R12_LAM,crudeoil,shipped,year,year,1,GWa
R12_MEA,crudeoil_shipped_exp_nam,broadcast,broadcast,M1,R12_NAM,crudeoil,shipped,year,year,1,GWa
R12_MEA,crudeoil_shipped_exp_pao,broadcast,broadcast,M1,R12_PAO,crudeoil,shipped,year,year,1,GWa
R12_MEA,crudeoil_shipped_exp_pas,broadcast,broadcast,M1,R12_PAS,crudeoil,shipped,year,year,1,GWa
R12_MEA,crudeoil_shipped_exp_sas,broadcast,broadcast,M1,R12_SAS,crudeoil,shipped,year,year,1,GWa
R12_MEA,crudeoil_shipped_exp_weu,broadcast,broadcast,M1,R12_WEU,crudeoil,shipped,year,year,1,GWa
R12_NAM,crudeoil_shipped_exp_afr,broadcast,broadcast,M1,R12_AFR,crudeoil,shipped,year,year,1,GWa
R12_NAM,crudeoil_shipped_exp_rcpa,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,1,GWa
R12_NAM,crudeoil_shipped_exp_chn,broadcast,broadcast,M1,R12_CHN,crudeoil,shipped,year,year,1,GWa
R12_NAM,crudeoil_shipped_exp_eeu,broadcast,broadcast,M1,R12_EEU,crudeoil,shipped,year,year,1,GWa
R12_NAM,crudeoil_shipped_exp_fsu,broadcast,broadcast,M1,R12_FSU,crudeoil,shipped,year,year,1,GWa
R12_NAM,crudeoil_shipped_exp_lam,broadcast,broadcast,M1,R12_LAM,crudeoil,shipped,year,year,1,GWa
R12_NAM,crudeoil_shipped_exp_mea,broadcast,broadcast,M1,R12_MEA,crudeoil,shipped,year,year,1,GWa
R12_NAM,crudeoil_shipped_exp_pao,broadcast,broadcast,M1,R12_PAO,crudeoil,shipped,year,year,1,GWa
R12_NAM,crudeoil_shipped_exp_pas,broadcast,broadcast,M1,R12_PAS,crudeoil,shipped,year,year,1,GWa
R12_NAM,crudeoil_shipped_exp_sas,broadcast,broadcast,M1,R12_SAS,crudeoil,shipped,year,year,1,GWa
R12_NAM,crudeoil_shipped_exp_weu,broadcast,broadcast,M1,R12_WEU,crudeoil,shipped,year,year,1,GWa
R12_PAO,crudeoil_shipped_exp_afr,broadcast,broadcast,M1,R12_AFR,crudeoil,shipped,year,year,1,GWa
R12_PAO,crudeoil_shipped_exp_rcpa,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,1,GWa
R12_PAO,crudeoil_shipped_exp_chn,broadcast,broadcast,M1,R12_CHN,crudeoil,shipped,year,year,1,GWa
R12_PAO,crudeoil_shipped_exp_eeu,broadcast,broadcast,M1,R12_EEU,crudeoil,shipped,year,year,1,GWa
R12_PAO,crudeoil_shipped_exp_fsu,broadcast,broadcast,M1,R12_FSU,crudeoil,shipped,year,year,1,GWa
R12_PAO,crudeoil_shipped_exp_lam,broadcast,broadcast,M1,R12_LAM,crudeoil,shipped,year,year,1,GWa
R12_PAO,crudeoil_shipped_exp_mea,broadcast,broadcast,M1,R12_MEA,crudeoil,shipped,year,year,1,GWa
R12_PAO,crudeoil_shipped_exp_nam,broadcast,broadcast,M1,R12_NAM,crudeoil,shipped,year,year,1,GWa
R12_PAO,crudeoil_shipped_exp_pas,broadcast,broadcast,M1,R12_PAS,crudeoil,shipped,year,year,1,GWa
R12_PAO,crudeoil_shipped_exp_sas,broadcast,broadcast,M1,R12_SAS,crudeoil,shipped,year,year,1,GWa
R12_PAO,crudeoil_shipped_exp_weu,broadcast,broadcast,M1,R12_WEU,crudeoil,shipped,year,year,1,GWa
R12_PAS,crudeoil_shipped_exp_afr,broadcast,broadcast,M1,R12_AFR,crudeoil,shipped,year,year,1,GWa
R12_PAS,crudeoil_shipped_exp_rcpa,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,1,GWa
R12_PAS,crudeoil_shipped_exp_chn,broadcast,broadcast,M1,R12_CHN,crudeoil,shipped,year,year,1,GWa
R12_PAS,crudeoil_shipped_exp_eeu,broadcast,broadcast,M1,R12_EEU,crudeoil,shipped,year,year,1,GWa
R12_PAS,crudeoil_shipped_exp_fsu,broadcast,broadcast,M1,R12_FSU,crudeoil,shipped,year,year,1,GWa
R12_PAS,crudeoil_shipped_exp_lam,broadcast,broadcast,M1,R12_LAM,crudeoil,shipped,year,year,1,GWa
R12_PAS,crudeoil_shipped_exp_mea,broadcast,broadcast,M1,R12_MEA,crudeoil,shipped,year,year,1,GWa
R12_PAS,crudeoil_shipped_exp_nam,broadcast,broadcast,M1,R12_NAM,crudeoil,shipped,year,year,1,GWa
R12_PAS,crudeoil_shipped_exp_pao,broadcast,broadcast,M1,R12_PAO,crudeoil,shipped,year,year,1,GWa
R12_PAS,crudeoil_shipped_exp_sas,broadcast,broadcast,M1,R12_SAS,crudeoil,shipped,year,year,1,GWa
R12_PAS,crudeoil_shipped_exp_weu,broadcast,broadcast,M1,R12_WEU,crudeoil,shipped,year,year,1,GWa
R12_SAS,crudeoil_shipped_exp_afr,broadcast,broadcast,M1,R12_AFR,crudeoil,shipped,year,year,1,GWa
R12_SAS,crudeoil_shipped_exp_rcpa,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,1,GWa
R12_SAS,crudeoil_shipped_exp_chn,broadcast,broadcast,M1,R12_CHN,crudeoil,shipped,year,year,1,GWa
R12_SAS,crudeoil_shipped_exp_eeu,broadcast,broadcast,M1,R12_EEU,crudeoil,shipped,year,year,1,GWa
R12_SAS,crudeoil_shipped_exp_fsu,broadcast,broadcast,M1,R12_FSU,crudeoil,shipped,year,year,1,GWa
R12_SAS,crudeoil_shipped_exp_lam,broadcast,broadcast,M1,R12_LAM,crudeoil,shipped,year,year,1,GWa
R12_SAS,crudeoil_shipped_exp_mea,broadcast,broadcast,M1,R12_MEA,crudeoil,shipped,year,year,1,GWa
R12_SAS,crudeoil_shipped_exp_nam,broadcast,broadcast,M1,R12_NAM,crudeoil,shipped,year,year,1,GWa
R12_SAS,crudeoil_shipped_exp_pao,broadcast,broadcast,M1,R12_PAO,crudeoil,shipped,year,year,1,GWa
R12_SAS,crudeoil_shipped_exp_pas,broadcast,broadcast,M1,R12_PAS,crudeoil,shipped,year,year,1,GWa
R12_SAS,crudeoil_shipped_exp_weu,broadcast,broadcast,M1,R12_WEU,crudeoil,shipped,year,year,1,GWa
R12_WEU,crudeoil_shipped_exp_afr,broadcast,broadcast,M1,R12_AFR,crudeoil,shipped,year,year,1,GWa
R12_WEU,crudeoil_shipped_exp_rcpa,broadcast,broadcast,M1,R12_RCPA,crudeoil,shipped,year,year,1,GWa
R12_WEU,crudeoil_shipped_exp_chn,broadcast,broadcast,M1,R12_CHN,crudeoil,shipped,year,year,1,GWa
R12_WEU,crudeoil_shipped_exp_eeu,broadcast,broadcast,M1,R12_EEU,crudeoil,shipped,year,year,1,GWa
R12_WEU,crudeoil_shipped_exp_fsu,broadcast,broadcast,M1,R12_FSU,crudeoil,shipped,year,year,1,GWa
R12_WEU,crudeoil_shipped_exp_lam,broadcast,broadcast,M1,R12_LAM,crudeoil,shipped,year,year,1,GWa
R12_WEU,crudeoil_shipped_exp_mea,broadcast,broadcast,M1,R12_MEA,crudeoil,shipped,year,year,1,GWa
R12_WEU,crudeoil_shipped_exp_nam,broadcast,broadcast,M1,R12_NAM,crudeoil,shipped,year,year,1,GWa
R12_WEU,crudeoil_shipped_exp_pao,broadcast,broadcast,M1,R12_PAO,crudeoil,shipped,year,year,1,GWa
R12_WEU,crudeoil_shipped_exp_pas,broadcast,broadcast,M1,R12_PAS,crudeoil,shipped,year,year,1,GWa
R12_WEU,crudeoil_shipped_exp_sas,broadcast,broadcast,M1,R12_SAS,crudeoil,shipped,year,year,1,GWa
R12_RCPA,crudeoil_shipped_imp,broadcast,broadcast,M1,R12_RCPA,crudeoil,secondary,year,year,1,GWa
R12_CHN,crudeoil_shipped_imp,broadcast,broadcast,M1,R12_CHN,crudeoil,secondary,year,year,1,GWa
R12_EEU,crudeoil_shipped_imp,broadcast,broadcast,M1,R12_EEU,crudeoil,secondary,year,year,1,GWa
R12_FSU,crudeoil_shipped_imp,broadcast,broadcast,M1,R12_FSU,crudeoil,secondary,year,year,1,GWa
R12_LAM,crudeoil_shipped_imp,broadcast,broadcast,M1,R12_LAM,crudeoil,secondary,year,year,1,GWa
R12_MEA,crudeoil_shipped_imp,broadcast,broadcast,M1,R12_MEA,crudeoil,secondary,year,year,1,GWa
R12_NAM,crudeoil_shipped_imp,broadcast,broadcast,M1,R12_NAM,crudeoil,secondary,year,year,1,GWa
R12_PAO,crudeoil_shipped_imp,broadcast,broadcast,M1,R12_PAO,crudeoil,secondary,year,year,1,GWa
R12_PAS,crudeoil_shipped_imp,broadcast,broadcast,M1,R12_PAS,crudeoil,secondary,year,year,1,GWa
R12_SAS,crudeoil_shipped_imp,broadcast,broadcast,M1,R12_SAS,crudeoil,secondary,year,year,1,GWa
R12_WEU,crudeoil_shipped_imp,broadcast,broadcast,M1,R12_WEU,crudeoil,secondary,year,year,1,GWa
R12_AFR,crudeoil_shipped_imp,broadcast,broadcast,M1,R12_AFR,crudeoil,secondary,year,year,1,GWa
