node_loc,technology,year_vtg,year_act,mode,node_origin,commodity,level,time,time_origin,value,unit
R12_MEA,loil_shipped_exp_afr,broadcast,broadcast,M1,R12_MEA,lightoil,secondary,year,year,1.0,GWa
R12_MEA,loil_shipped_exp_rcpa,broadcast,broadcast,M1,R12_MEA,lightoil,secondary,year,year,1.0,GWa
R12_MEA,loil_shipped_exp_chn,broadcast,broadcast,M1,R12_MEA,lightoil,secondary,year,year,1.0,GWa
R12_MEA,loil_shipped_exp_eeu,broadcast,broadcast,M1,R12_MEA,lightoil,secondary,year,year,1.0,GWa
R12_MEA,loil_shipped_exp_fsu,broadcast,broadcast,M1,R12_MEA,lightoil,secondary,year,year,1.0,GWa
R12_MEA,loil_shipped_exp_lam,broadcast,broadcast,M1,R12_MEA,lightoil,secondary,year,year,1.0,GWa
R12_MEA,loil_shipped_exp_nam,broadcast,broadcast,M1,R12_MEA,lightoil,secondary,year,year,1.0,GWa
R12_MEA,loil_shipped_exp_pao,broadcast,broadcast,M1,R12_MEA,lightoil,secondary,year,year,1.0,GWa
R12_MEA,loil_shipped_exp_pas,broadcast,broadcast,M1,R12_MEA,lightoil,secondary,year,year,1.0,GWa
R12_MEA,loil_shipped_exp_sas,broadcast,broadcast,M1,R12_MEA,lightoil,secondary,year,year,1.0,GWa
R12_MEA,loil_shipped_exp_weu,broadcast,broadcast,M1,R12_MEA,lightoil,secondary,year,year,1.0,GWa
R12_NAM,loil_shipped_exp_afr,broadcast,broadcast,M1,R12_NAM,lightoil,secondary,year,year,1.0,GWa
R12_NAM,loil_shipped_exp_rcpa,broadcast,broadcast,M1,R12_NAM,lightoil,secondary,year,year,1.0,GWa
R12_NAM,loil_shipped_exp_chn,broadcast,broadcast,M1,R12_NAM,lightoil,secondary,year,year,1.0,GWa
R12_NAM,loil_shipped_exp_eeu,broadcast,broadcast,M1,R12_NAM,lightoil,secondary,year,year,1.0,GWa
R12_NAM,loil_shipped_exp_fsu,broadcast,broadcast,M1,R12_NAM,lightoil,secondary,year,year,1.0,GWa
R12_NAM,loil_shipped_exp_lam,broadcast,broadcast,M1,R12_NAM,lightoil,secondary,year,year,1.0,GWa
R12_NAM,loil_shipped_exp_mea,broadcast,broadcast,M1,R12_NAM,lightoil,secondary,year,year,1.0,GWa
R12_NAM,loil_shipped_exp_pao,broadcast,broadcast,M1,R12_NAM,lightoil,secondary,year,year,1.0,GWa
R12_NAM,loil_shipped_exp_pas,broadcast,broadcast,M1,R12_NAM,lightoil,secondary,year,year,1.0,GWa
R12_NAM,loil_shipped_exp_sas,broadcast,broadcast,M1,R12_NAM,lightoil,secondary,year,year,1.0,GWa
R12_NAM,loil_shipped_exp_weu,broadcast,broadcast,M1,R12_NAM,lightoil,secondary,year,year,1.0,GWa
R12_PAO,loil_shipped_exp_afr,broadcast,broadcast,M1,R12_PAO,lightoil,secondary,year,year,1.0,GWa
R12_PAO,loil_shipped_exp_rcpa,broadcast,broadcast,M1,R12_PAO,lightoil,secondary,year,year,1.0,GWa
R12_PAO,loil_shipped_exp_chn,broadcast,broadcast,M1,R12_PAO,lightoil,secondary,year,year,1.0,GWa
R12_PAO,loil_shipped_exp_eeu,broadcast,broadcast,M1,R12_PAO,lightoil,secondary,year,year,1.0,GWa
R12_PAO,loil_shipped_exp_fsu,broadcast,broadcast,M1,R12_PAO,lightoil,secondary,year,year,1.0,GWa
R12_PAO,loil_shipped_exp_lam,broadcast,broadcast,M1,R12_PAO,lightoil,secondary,year,year,1.0,GWa
R12_PAO,loil_shipped_exp_mea,broadcast,broadcast,M1,R12_PAO,lightoil,secondary,year,year,1.0,GWa
R12_PAO,loil_shipped_exp_nam,broadcast,broadcast,M1,R12_PAO,lightoil,secondary,year,year,1.0,GWa
R12_PAO,loil_shipped_exp_pas,broadcast,broadcast,M1,R12_PAO,lightoil,secondary,year,year,1.0,GWa
R12_PAO,loil_shipped_exp_sas,broadcast,broadcast,M1,R12_PAO,lightoil,secondary,year,year,1.0,GWa
R12_PAO,loil_shipped_exp_weu,broadcast,broadcast,M1,R12_PAO,lightoil,secondary,year,year,1.0,GWa
R12_PAS,loil_shipped_exp_afr,broadcast,broadcast,M1,R12_PAS,lightoil,secondary,year,year,1.0,GWa
R12_PAS,loil_shipped_exp_rcpa,broadcast,broadcast,M1,R12_PAS,lightoil,secondary,year,year,1.0,GWa
R12_PAS,loil_shipped_exp_chn,broadcast,broadcast,M1,R12_PAS,lightoil,secondary,year,year,1.0,GWa
R12_PAS,loil_shipped_exp_eeu,broadcast,broadcast,M1,R12_PAS,lightoil,secondary,year,year,1.0,GWa
R12_PAS,loil_shipped_exp_fsu,broadcast,broadcast,M1,R12_PAS,lightoil,secondary,year,year,1.0,GWa
R12_PAS,loil_shipped_exp_lam,broadcast,broadcast,M1,R12_PAS,lightoil,secondary,year,year,1.0,GWa
R12_PAS,loil_shipped_exp_mea,broadcast,broadcast,M1,R12_PAS,lightoil,secondary,year,year,1.0,GWa
R12_PAS,loil_shipped_exp_nam,broadcast,broadcast,M1,R12_PAS,lightoil,secondary,year,year,1.0,GWa
R12_PAS,loil_shipped_exp_pao,broadcast,broadcast,M1,R12_PAS,lightoil,secondary,year,year,1.0,GWa
R12_PAS,loil_shipped_exp_sas,broadcast,broadcast,M1,R12_PAS,lightoil,secondary,year,year,1.0,GWa
R12_PAS,loil_shipped_exp_weu,broadcast,broadcast,M1,R12_PAS,lightoil,secondary,year,year,1.0,GWa
R12_SAS,loil_shipped_exp_afr,broadcast,broadcast,M1,R12_SAS,lightoil,secondary,year,year,1.0,GWa
R12_SAS,loil_shipped_exp_rcpa,broadcast,broadcast,M1,R12_SAS,lightoil,secondary,year,year,1.0,GWa
R12_SAS,loil_shipped_exp_chn,broadcast,broadcast,M1,R12_SAS,lightoil,secondary,year,year,1.0,GWa
R12_SAS,loil_shipped_exp_eeu,broadcast,broadcast,M1,R12_SAS,lightoil,secondary,year,year,1.0,GWa
R12_SAS,loil_shipped_exp_fsu,broadcast,broadcast,M1,R12_SAS,lightoil,secondary,year,year,1.0,GWa
R12_SAS,loil_shipped_exp_lam,broadcast,broadcast,M1,R12_SAS,lightoil,secondary,year,year,1.0,GWa
R12_SAS,loil_shipped_exp_mea,broadcast,broadcast,M1,R12_SAS,lightoil,secondary,year,year,1.0,GWa
R12_SAS,loil_shipped_exp_nam,broadcast,broadcast,M1,R12_SAS,lightoil,secondary,year,year,1.0,GWa
R12_SAS,loil_shipped_exp_pao,broadcast,broadcast,M1,R12_SAS,lightoil,secondary,year,year,1.0,GWa
R12_SAS,loil_shipped_exp_pas,broadcast,broadcast,M1,R12_SAS,lightoil,secondary,year,year,1.0,GWa
R12_SAS,loil_shipped_exp_weu,broadcast,broadcast,M1,R12_SAS,lightoil,secondary,year,year,1.0,GWa
R12_WEU,loil_shipped_exp_afr,broadcast,broadcast,M1,R12_WEU,lightoil,secondary,year,year,1.0,GWa
R12_WEU,loil_shipped_exp_rcpa,broadcast,broadcast,M1,R12_WEU,lightoil,secondary,year,year,1.0,GWa
R12_WEU,loil_shipped_exp_chn,broadcast,broadcast,M1,R12_WEU,lightoil,secondary,year,year,1.0,GWa
R12_WEU,loil_shipped_exp_eeu,broadcast,broadcast,M1,R12_WEU,lightoil,secondary,year,year,1.0,GWa
R12_WEU,loil_shipped_exp_fsu,broadcast,broadcast,M1,R12_WEU,lightoil,secondary,year,year,1.0,GWa
R12_WEU,loil_shipped_exp_lam,broadcast,broadcast,M1,R12_WEU,lightoil,secondary,year,year,1.0,GWa
R12_WEU,loil_shipped_exp_mea,broadcast,broadcast,M1,R12_WEU,lightoil,secondary,year,year,1.0,GWa
R12_WEU,loil_shipped_exp_nam,broadcast,broadcast,M1,R12_WEU,lightoil,secondary,year,year,1.0,GWa
R12_WEU,loil_shipped_exp_pao,broadcast,broadcast,M1,R12_WEU,lightoil,secondary,year,year,1.0,GWa
R12_WEU,loil_shipped_exp_pas,broadcast,broadcast,M1,R12_WEU,lightoil,secondary,year,year,1.0,GWa
R12_WEU,loil_shipped_exp_sas,broadcast,broadcast,M1,R12_WEU,lightoil,secondary,year,year,1.0,GWa
R12_RCPA,loil_shipped_imp,broadcast,broadcast,M1,R12_RCPA,lightoil,shipped,year,year,1.0,GWa
R12_CHN,loil_shipped_imp,broadcast,broadcast,M1,R12_CHN,lightoil,shipped,year,year,1.0,GWa
R12_EEU,loil_shipped_imp,broadcast,broadcast,M1,R12_EEU,lightoil,shipped,year,year,1.0,GWa
R12_FSU,loil_shipped_imp,broadcast,broadcast,M1,R12_FSU,lightoil,shipped,year,year,1.0,GWa
R12_LAM,loil_shipped_imp,broadcast,broadcast,M1,R12_LAM,lightoil,shipped,year,year,1.0,GWa
R12_MEA,loil_shipped_imp,broadcast,broadcast,M1,R12_MEA,lightoil,shipped,year,year,1.0,GWa
R12_NAM,loil_shipped_imp,broadcast,broadcast,M1,R12_NAM,lightoil,shipped,year,year,1.0,GWa
R12_PAO,loil_shipped_imp,broadcast,broadcast,M1,R12_PAO,lightoil,shipped,year,year,1.0,GWa
R12_PAS,loil_shipped_imp,broadcast,broadcast,M1,R12_PAS,lightoil,shipped,year,year,1.0,GWa
R12_SAS,loil_shipped_imp,broadcast,broadcast,M1,R12_SAS,lightoil,shipped,year,year,1.0,GWa
R12_WEU,loil_shipped_imp,broadcast,broadcast,M1,R12_WEU,lightoil,shipped,year,year,1.0,GWa
R12_AFR,loil_shipped_imp,broadcast,broadcast,M1,R12_AFR,lightoil,shipped,year,year,1.0,GWa
R12_AFR,loil_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,6804.132565394769,Mt-km
R12_AFR,loil_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,8220.287017038636,Mt-km
R12_AFR,loil_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,6623.901223902088,Mt-km
R12_AFR,loil_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,8206.496376289897,Mt-km
R12_AFR,loil_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,5121.317014638828,Mt-km
R12_AFR,loil_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,4045.696088312935,Mt-km
R12_AFR,loil_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,10428.912790976721,Mt-km
R12_AFR,loil_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,9609.72210223182,Mt-km
R12_AFR,loil_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,5822.271178305736,Mt-km
R12_AFR,loil_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,4934.33750899928,Mt-km
R12_AFR,loil_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,6654.635853131749,Mt-km
R12_RCPA,loil_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,6804.132565394769,Mt-km
R12_RCPA,loil_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,1502.0306215502758,Mt-km
R12_RCPA,loil_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,6183.602783777297,Mt-km
R12_RCPA,loil_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,4578.85010799136,Mt-km
R12_RCPA,loil_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,11861.681881449484,Mt-km
R12_RCPA,loil_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,5072.229901607871,Mt-km
R12_RCPA,loil_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,10043.251355891529,Mt-km
R12_RCPA,loil_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,2953.278329733621,Mt-km
R12_RCPA,loil_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,1730.6273098152144,Mt-km
R12_RCPA,loil_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,2629.885001199904,Mt-km
R12_RCPA,loil_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,6379.355603551716,Mt-km
R12_CHN,loil_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,8220.287017038636,Mt-km
R12_CHN,loil_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,1502.0306215502758,Mt-km
R12_CHN,loil_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,5854.112982961362,Mt-km
R12_CHN,loil_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,3751.8251019918407,Mt-km
R12_CHN,loil_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,12831.588576913846,Mt-km
R12_CHN,loil_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,5719.815406767458,Mt-km
R12_CHN,loil_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,8568.577777777777,Mt-km
R12_CHN,loil_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,1453.1677465802734,Mt-km
R12_CHN,loil_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,3077.1348212143025,Mt-km
R12_CHN,loil_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,3565.3080873530116,Mt-km
R12_CHN,loil_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,6031.064842812574,Mt-km
R12_EEU,loil_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,6623.901223902088,Mt-km
R12_EEU,loil_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,6183.602783777297,Mt-km
R12_EEU,loil_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,5854.112982961362,Mt-km
R12_EEU,loil_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,2377.273818094552,Mt-km
R12_EEU,loil_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,7105.669690424766,Mt-km
R12_EEU,loil_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,2924.7089992800575,Mt-km
R12_EEU,loil_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,5978.263786897048,Mt-km
R12_EEU,loil_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,5758.398368130549,Mt-km
R12_EEU,loil_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,7516.242572594192,Mt-km
R12_EEU,loil_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,4399.466666666666,Mt-km
R12_EEU,loil_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,197.23839692824575,Mt-km
R12_FSU,loil_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,8206.496376289897,Mt-km
R12_FSU,loil_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,4578.85010799136,Mt-km
R12_FSU,loil_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,3751.8251019918407,Mt-km
R12_FSU,loil_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,2377.273818094552,Mt-km
R12_FSU,loil_shipped_exp_lam,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,9359.023950083993,Mt-km
R12_FSU,loil_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,4168.725701943844,Mt-km
R12_FSU,loil_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,6146.295176385889,Mt-km
R12_FSU,loil_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,3394.641900647948,Mt-km
R12_FSU,loil_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,6253.186657067434,Mt-km
R12_FSU,loil_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,4061.673050155987,Mt-km
R12_FSU,loil_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,2505.713174946004,Mt-km
R12_LAM,loil_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,5121.317014638828,Mt-km
R12_LAM,loil_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,11861.681881449484,Mt-km
R12_LAM,loil_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,12831.588576913846,Mt-km
R12_LAM,loil_shipped_exp_eeu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,7105.669690424766,Mt-km
R12_LAM,loil_shipped_exp_fsu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,9359.023950083993,Mt-km
R12_LAM,loil_shipped_exp_mea,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,7134.806623470122,Mt-km
R12_LAM,loil_shipped_exp_nam,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,5656.496184305255,Mt-km
R12_LAM,loil_shipped_exp_pao,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,12527.269498440122,Mt-km
R12_LAM,loil_shipped_exp_pas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,10818.141012718981,Mt-km
R12_LAM,loil_shipped_exp_sas,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,9396.107319414446,Mt-km
R12_LAM,loil_shipped_exp_weu,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,6940.903767698583,Mt-km
R12_MEA,loil_shipped_exp_afr,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,4045.696088312935,Mt-km
R12_MEA,loil_shipped_exp_rcpa,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,5072.229901607871,Mt-km
R12_MEA,loil_shipped_exp_chn,broadcast,broadcast,M1,R12_GLB,oil_tanker_capacity,shipped,year,year,5719.815406767458,Mt-km
