node_loc,technology,year_vtg,year_act,mode,node_dest,commodity,level,time,time_dest,value,unit
R12_AFR,h2_pyro_elec,2070,2080,M1,R12_AFR,hydrogen,secondary,year,year,1.0,GWa
R12_AFR,h2_pyro_elec,2070,2090,M1,R12_AFR,hydrogen,secondary,year,year,1.0,GWa
R12_AFR,h2_pyro_elec,2080,2080,M1,R12_AFR,hydrogen,secondary,year,year,1.0,GWa
R12_AFR,h2_pyro_elec,2080,2090,M1,R12_AFR,hydrogen,secondary,year,year,1.0,GWa
R12_AFR,h2_pyro_elec,2080,2100,M1,R12_AFR,hydrogen,secondary,year,year,1.0,GWa
R12_AFR,h2_pyro_elec,2090,2090,M1,R12_AFR,hydrogen,secondary,year,year,1.0,GWa
R12_AFR,h2_pyro_elec,2090,2100,M1,R12_AFR,hydrogen,secondary,year,year,1.0,GWa
R12_AFR,h2_pyro_elec,2090,2110,M1,R12_AFR,hydrogen,secondary,year,year,1.0,GWa
R12_AFR,h2_pyro_elec,2100,2100,M1,R12_AFR,hydrogen,secondary,year,year,1.0,GWa
R12_AFR,h2_pyro_elec,2100,2110,M1,R12_AFR,hydrogen,secondary,year,year,1.0,GWa
R12_AFR,h2_pyro_elec,2110,2110,M1,R12_AFR,hydrogen,secondary,year,year,1.0,GWa
R12_AFR,h2_pyro_elec,2030,2030,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2030,2035,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2030,2040,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2030,2045,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2030,2050,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2030,2055,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2035,2035,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2035,2040,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2035,2045,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2035,2050,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2035,2055,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2035,2060,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2040,2040,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2040,2045,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2040,2050,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2040,2055,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2040,2060,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2040,2070,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2045,2045,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2045,2050,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2045,2055,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2045,2060,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2045,2070,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2050,2050,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2050,2055,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2050,2060,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2050,2070,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2050,2080,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2055,2055,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2055,2060,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2055,2070,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2055,2080,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2060,2060,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2060,2070,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2060,2080,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2060,2090,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2070,2070,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2070,2080,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2070,2090,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2080,2080,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2080,2090,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2080,2100,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2090,2090,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2090,2100,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2090,2110,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2100,2100,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2100,2110,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_AFR,h2_pyro_elec,2110,2110,M1,R12_AFR,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2030,2030,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2030,2035,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2030,2040,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2030,2045,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2030,2050,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2030,2055,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2035,2035,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2035,2040,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2035,2045,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2035,2050,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2035,2055,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2035,2060,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2040,2040,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2040,2045,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2040,2050,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2040,2055,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2040,2060,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2040,2070,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2045,2045,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2045,2050,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2045,2055,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2045,2060,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2045,2070,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2050,2050,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2050,2055,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2050,2060,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2050,2070,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2050,2080,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2055,2055,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2055,2060,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2055,2070,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2055,2080,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2060,2060,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2060,2070,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2060,2080,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2060,2090,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2070,2070,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2070,2080,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2070,2090,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2080,2080,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2080,2090,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2080,2100,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2090,2090,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2090,2100,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2090,2110,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2100,2100,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2100,2110,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2110,2110,M1,R12_CHN,hydrogen,secondary,year,year,1.0,GWa
R12_CHN,h2_pyro_elec,2030,2030,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2030,2035,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2030,2040,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2030,2045,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2030,2050,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2030,2055,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2035,2035,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2035,2040,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2035,2045,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2035,2050,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2035,2055,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2035,2060,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2040,2040,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2040,2045,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2040,2050,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2040,2055,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2040,2060,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2040,2070,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2045,2045,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2045,2050,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2045,2055,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2045,2060,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2045,2070,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2050,2050,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2050,2055,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2050,2060,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2050,2070,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2050,2080,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2055,2055,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2055,2060,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2055,2070,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2055,2080,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2060,2060,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2060,2070,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2060,2080,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2060,2090,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2070,2070,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2070,2080,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2070,2090,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2080,2080,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2080,2090,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2080,2100,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2090,2090,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2090,2100,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2090,2110,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2100,2100,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2100,2110,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_CHN,h2_pyro_elec,2110,2110,M1,R12_CHN,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_EEU,h2_pyro_elec,2030,2030,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2030,2035,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2030,2040,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2030,2045,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2030,2050,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2030,2055,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2035,2035,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2035,2040,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2035,2045,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2035,2050,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2035,2055,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2035,2060,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2040,2040,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2040,2045,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2040,2050,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2040,2055,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2040,2060,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2040,2070,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2045,2045,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2045,2050,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2045,2055,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2045,2060,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2045,2070,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2050,2050,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2050,2055,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2050,2060,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2050,2070,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2050,2080,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2055,2055,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2055,2060,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2055,2070,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2055,2080,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2060,2060,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2060,2070,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2060,2080,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2060,2090,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2070,2070,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2070,2080,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2070,2090,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2080,2080,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2080,2090,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2080,2100,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2090,2090,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2090,2100,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2090,2110,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2100,2100,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2100,2110,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2110,2110,M1,R12_EEU,hydrogen,secondary,year,year,1.0,GWa
R12_EEU,h2_pyro_elec,2030,2030,M1,R12_EEU,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_EEU,h2_pyro_elec,2030,2035,M1,R12_EEU,carbon_black,secondary,year,year,0.6127766419084095,MtC
R12_EEU,h2_pyro_elec,2030,2040,M1,R12_EEU,carbon_black,secondary,year,year,0.6127766419084095,MtC
